movieId,avg_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
2240,3.1818181818181817,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2243,3.7444444444444445,45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2245,3.301470588235294,68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2247,2.975,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2248,3.6283185840707963,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2249,3.462962962962963,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2252,3.1551724137931036,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2253,2.537037037037037,54,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2262,3.0208333333333335,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2268,3.75,188,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2269,2.7777777777777777,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2273,3.3509933774834435,151,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2278,3.545112781954887,133,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2279,2.5875,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2282,3.735294117647059,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2287,3.727272727272727,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2288,3.879432624113475,141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2289,3.857142857142857,84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2291,3.792119565217391,368,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2294,3.273224043715847,183,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2296,2.515151515151515,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2297,3.573170731707317,82,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2300,3.78125,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2301,3.4682539682539684,63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2302,3.605095541401274,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2303,4.1,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2311,3.3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2312,3.7857142857142856,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2313,3.8580246913580245,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2315,2.4791666666666665,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2316,2.9716981132075473,53,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
2318,4.055555555555555,72,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2320,3.1,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2321,3.6066350710900474,211,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2322,3.05,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
2324,4.036,250,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
2325,3.0303030303030303,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2328,2.8,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2329,4.076923076923077,377,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2333,3.564814814814815,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2334,3.122448979591837,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2335,2.8849557522123894,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2336,3.7916666666666665,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2338,1.9647887323943662,71,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2340,3.34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2344,3.5625,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
2346,3.3333333333333335,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2348,3.3333333333333335,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2349,3.5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2352,3.5234375,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2353,3.5471204188481678,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2355,3.48014440433213,277,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2357,3.7580645161290325,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2359,3.659090909090909,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2360,4.118181818181818,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2363,3.3214285714285716,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2366,3.701219512195122,82,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2367,2.7291666666666665,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4
2369,2.7830188679245285,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2371,3.5,78,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2372,3.1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2373,2.5454545454545454,22,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2374,2.891304347826087,23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2375,2.913793103448276,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2376,3.015625,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2378,2.9,105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2379,2.3582089552238807,67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2380,2.097826086956522,46,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2381,1.9318181818181819,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2382,1.7403846153846154,52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2383,1.5731707317073171,41,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2384,2.7291666666666665,72,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2387,2.7906976744186047,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2389,2.238095238095238,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2390,3.272727272727273,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2391,3.6907894736842106,76,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2392,2.1818181818181817,22,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2393,3.1649484536082473,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4
2394,3.5057471264367814,87,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2395,3.748663101604278,187,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2396,3.580078125,256,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2398,3.860294117647059,68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2401,3.6875,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2402,2.844155844155844,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2403,3.63265306122449,98,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
2404,2.453125,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
2405,3.1384615384615384,65,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2406,3.3877551020408165,147,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2407,3.271551724137931,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2408,2.4347826086956523,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2409,3.2180851063829787,94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2410,2.838888888888889,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2411,2.783333333333333,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2412,2.037313432835821,67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2413,3.7279411764705883,68,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
2414,3.390625,32,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
2416,3.0675675675675675,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2420,3.3136094674556213,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2421,2.5489130434782608,92,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2422,1.9313725490196079,51,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2423,3.4382716049382718,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2424,2.9101123595505616,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2427,3.4956521739130433,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
2428,2.885135135135135,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2431,3.077272727272727,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2432,3.0285714285714285,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2433,3.235294117647059,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2439,3.5,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2447,2.9318181818181817,44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2450,2.2314814814814814,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2454,3.3285714285714287,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2455,3.4615384615384617,143,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2456,1.8421052631578947,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2459,3.3253968253968256,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2463,3.425,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2467,3.9017857142857144,112,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3
2468,2.813953488372093,43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2469,3.3333333333333335,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2470,3.1194444444444445,180,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2471,2.59375,80,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2474,3.306122448979592,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2476,3.04,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
2478,3.2180851063829787,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2485,2.788732394366197,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2490,3.2409090909090907,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2496,2.971014492753623,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2497,2.8620689655172415,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2501,3.7981651376146788,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2502,3.9206586826347305,334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2504,2.625,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2505,2.9444444444444446,81,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
2513,3.0793650793650795,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2517,3.2125,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2518,3.2083333333333335,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2520,3.0555555555555554,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2524,3.130434782608696,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
2527,3.3902439024390243,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4
2528,3.53125,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2529,3.693548387096774,186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
2530,3.173076923076923,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2531,3.0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2532,2.738095238095238,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2533,2.8636363636363638,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2539,3.175675675675676,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2541,3.1793893129770994,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2542,3.923076923076923,260,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2549,2.4047619047619047,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2550,3.9565217391304346,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2551,3.462962962962963,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2558,2.58,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2560,3.4523809523809526,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2565,3.6458333333333335,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2567,2.939655172413793,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2568,2.2142857142857144,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2571,4.195359281437126,668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
2572,3.399441340782123,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2574,2.6315789473684212,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2580,3.4705882352941178,102,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2581,2.939252336448598,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2583,3.3636363636363638,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2594,3.7777777777777777,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
2596,3.6818181818181817,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2598,2.9893617021276597,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2599,3.7158273381294964,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2600,3.336734693877551,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
2605,3.074074074074074,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2606,2.8181818181818183,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2613,2.9705882352941178,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2616,2.7884615384615383,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2617,3.047703180212014,283,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2622,3.03,50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2628,2.914746543778802,434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2633,3.3181818181818183,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2640,3.4436274509803924,204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2641,3.196078431372549,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2642,2.3840579710144927,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2643,2.0543478260869565,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2644,3.5,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2648,3.8541666666666665,48,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2657,3.3661616161616164,198,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2662,3.303030303030303,66,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
2664,3.715686274509804,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2668,2.8333333333333335,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2671,3.3058510638297873,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2672,3.364406779661017,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3
2676,2.55,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2677,3.7804878048780486,41,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
2683,3.1585714285714284,350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2686,3.79375,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
2687,3.4431818181818183,88,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2688,2.8214285714285716,70,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3
2690,3.537037037037037,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2692,3.931578947368421,285,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2693,3.3958333333333335,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2694,2.977272727272727,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2699,2.7941176470588234,153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2700,3.644230769230769,260,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2701,2.2634730538922154,167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
2702,3.25,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2706,3.0971830985915494,355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2707,3.461038961038961,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2709,3.075,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2710,2.9410714285714286,280,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2712,3.4378109452736316,201,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
2713,2.5392156862745097,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2716,3.7320987654320987,405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2717,3.040625,160,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2718,2.8703703703703702,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2719,2.5892857142857144,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2720,2.0,54,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2722,2.4759615384615383,104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2723,3.01,100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2724,2.668181818181818,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2726,3.9895833333333335,48,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2728,3.7247191011235956,89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
2729,3.9537037037037037,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2730,3.8076923076923075,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
2731,4.107843137254902,51,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2732,3.629032258064516,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2734,3.3125,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2735,2.7254901960784315,51,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
2736,3.5357142857142856,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2739,3.7083333333333335,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2745,4.0625,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2746,3.3333333333333335,108,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2747,3.2205882352941178,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2750,3.661290322580645,31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2759,3.2241379310344827,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2761,3.84765625,128,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
2762,3.9652777777777777,504,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2763,3.3806451612903228,155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2764,3.4864864864864864,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3
2770,2.900990099009901,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2771,2.725,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2772,3.2586206896551726,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2779,3.55,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2788,4.010752688172043,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2791,3.782101167315175,257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2792,3.0080645161290325,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2793,2.2285714285714286,35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2794,2.8043478260869565,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2795,3.5602409638554215,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2797,3.56993006993007,286,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2798,2.0161290322580645,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2802,3.074074074074074,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
2803,3.22,100,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,3
2804,3.8373493975903616,166,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2805,2.8306451612903225,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2806,2.763157894736842,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2808,2.6271186440677967,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2815,2.6923076923076925,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
2819,3.727272727272727,66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3
2822,2.8870967741935485,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2826,2.9439655172413794,116,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2827,2.1285714285714286,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2829,2.925,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2840,3.026666666666667,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2841,3.566666666666667,60,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2846,3.2037037037037037,27,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2857,3.4925373134328357,67,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2858,4.070736434108527,516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2859,4.22,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
